0,person eat cola,1,0
1,building involve construction,0,0
1,cow eat grass,1,1
0,comet use technology,0,0
1,person sell inquisitor,1,0
1,sculpture cost $,0,0
0,person eat measurer,1,0
1,plant have root,1,0
1,gondola use oar,0,0
1,casserole contain form,0,0
1,person touch stair,1,0
1,sidewalk require cement,0,0
0,person wear ledge,1,0
0,bones have skin,0,0
0,pheromone involve food,0,0
1,controller have button,1,0
1,gear use electricity,0,0
0,bystander require training,1,0
0,moon have root,0,0
0,helicopter smoke cigarette,0,0
1,saw use source,0,1
0,yard use electricity,0,0
0,catcher have wheel,1,0
0,hourglass use electericity,0,0
0,person eat shunt,1,0
0,bench involve typing,0,0
1,sportswoman involve product,0,0
0,person touch playoff,1,0
0,person buy gland,1,0
0,bobtail use electricity,0,0
1,people use church,1,1
0,person eat tinsel,1,0
0,horseshoe have screen,0,0
0,person throw archipelago,1,0
0,gauze have screen,0,0
0,person hold galaxy,1,0
1,person eat sweetener,1,0
0,person wear drunkenness,1,0
1,people like monument,1,0
1,water make sound,1,0
1,cricket make noise,0,0
0,person see imagination,1,0
1,shark eat meat,1,0
1,widow have job,1,0
0,human kill leviathan,1,0
1,bra support anything,0,0
1,person make showcase,1,0
0,acrobat involve shooting,0,0
0,trash provide service,0,1
0,cabana create electricty,0,0
0,corkboard make noise,0,0
0,creep involve uniform,0,0
0,cornea represent group,0,0
0,chlorine have fur,0,0
0,person eat sty,1,0
1,glove separate finger,0,0
0,person throw mountain,1,0
1,sleazebag wear uniform,0,0
0,hideout require effort,0,0
1,camera take photo,0,0
0,person spend abuser,1,0
0,picture make sound,0,0
1,human use plates,1,0
0,snowboard require electricity,0,0
1,thumb hold thing,0,0
1,kid use ball,1,1
0,orphan have family,0,1
1,person use dumbell,1,0
1,cash help people,0,1
1,handicap involve blindness,0,0
0,gasp change shape,0,0
1,person eat waterfowl,1,0
0,saddle take electricity,0,0
1,madwoman have hair,0,0
1,horn make sound,1,0
1,robin have wing,1,1
1,person hold yolk,1,0
0,person squeeze tearoom,1,0
1,person hold trash,1,0
0,person drive ligament,1,0
0,crawlers mix something,0,0
1,person wear sneaker,1,0
0,electrons make sound,0,0
0,valet involve room,1,1
1,migration involve room,0,1
1,bear have foot,1,0
0,constable change shape,0,0
1,jelly have sugar,0,1
1,person hold sawdust,1,0
0,moon make noise,0,0
1,person hold highchair,1,0
0,cufflink have drawer,0,0
0,fingernail have sleeve,0,0
1,cars have wheel,0,0
1,person hold fan,1,1
1,moneymaker wear clothes,0,0
1,countryman have child,1,1
1,someone borrow magnetometer,1,0
0,stepladder provide shelter,0,0
1,kid use tuba,1,0
0,tutu contain thing,0,0
0,person wear whetstone,1,0
1,kid use confectionery,1,0
0,person make brain,1,1
1,egg have shell,1,0
1,script cost more,0,0
0,jewelry require communication,0,0
1,bed have headboard,0,0
0,beauty weigh anything,1,0
1,person destroy attire,1,0
0,person wear melon,1,0
1,person touch midsection,1,0
1,impostor make sound,0,0
0,runway have wall,0,0
0,person drink man,1,1
1,car have wheel,0,0
0,people like drowning,1,0
1,person see encampment,1,0
0,person use origami,1,0
0,floodplain have wheel,0,0
0,bluff make something,0,0
0,obstetrician involve market,0,0
1,violin involve music,0,1
1,water change property,1,0
0,sand use battery,0,1
1,toy use electricity,1,0
1,person carry logs,1,0
1,widow eat food,1,0
0,pie use electricity,0,0
1,bucket involve water,0,1
0,fork hold water,0,1
0,harpsichord involve water,0,1
0,person wear notebook,1,0
0,people buy occupation,1,0
1,door bother people,0,1
1,wolf have leg,1,0
1,lawyer pay $,1,0
1,champ have brain,0,1
1,age wear trousers,0,0
0,negligee have wheel,0,0
1,paperboy sell thing,0,0
1,person touch park,1,0
1,villa hold anything,0,0
0,person upgrade balloting,1,0
0,pew use electricity,0,0
0,person use pie,1,0
1,person bring dip,1,0
0,windowpane produce information,0,0
1,sardine have scale,0,0
1,person share dice,1,0
1,person turn reel,1,0
0,person taste interview,1,0
0,person feel light,1,1
1,accomplice perform job,0,0
0,person hold park,1,0
0,paintbrush tell time,0,0
0,tusk have wheel,0,0
1,people catch croaker,1,0
0,nutcracker open bottle,0,0
0,person drink traps,1,0
0,sonnet have wheel,0,0
1,surgeon require education,1,0
1,person wear sunscreen,1,0
0,shark wear hat,1,1
1,cat make noise,1,0
1,person touch dollop,1,0
1,ring have jewel,0,0
0,person eat excavation,1,0
1,people obey comment,1,0
0,fair have tusk,0,0
0,person open gal,1,0
1,vibrator require battery,0,1
0,methane collect information,0,0
1,person touch dungeon,1,0
0,hand have leg,1,0
0,beacon kill people,0,1
0,wall use ink,0,0
1,hookers help people,1,1
1,person see drainage,1,0
0,person wear ballad,1,0
0,ghost cost money,1,0
0,mom hold moon,1,0
0,person grow bitters,1,0
0,people move pore,1,0
0,person wear booth,1,0
1,man carry twin,1,1
0,person wash autograph,1,0
1,cap have color,0,0
1,copilot involve computer,0,0
0,person use blackhole,1,0
0,person wear sketchbook,1,0
1,people use bookshelf,1,0
0,person use episode,1,0
0,butcher prepare locust,0,0
1,physician need degree,1,0
1,exercise cost money,0,0
1,subcontractor have eye,0,1
1,person see hotbed,1,0
0,wing sell insurance,1,0
0,antacid have motor,0,0
0,pepper use electricity,1,0
0,dog like comma,1,0
0,person hold law,1,1
1,people have jade,1,0
0,sap have door,0,0
1,person buy log,1,0
1,cocoon change shape,0,0
0,foldout use electricity,0,0
0,pitchfork use electricity,0,0
0,elm have brain,1,1
1,plant use sunlight,1,0
1,perfume make smell,0,0
1,person see knoll,1,0
0,flusher have leg,0,0
1,people buy hotel,1,0
1,human use cow,1,1
0,home have eye,0,1
1,whale eat krill,1,0
0,malaria involve organizing,0,0
0,person eat historian,1,1
0,crossword have handle,0,0
1,ballplayer have skin,1,0
1,rice require cooking,1,0
1,person use mouse,1,1
1,goose make sound,1,0
0,aspirin contain tobacco,0,0
1,cavalryman pay $,0,0
0,people own concert,1,0
1,box hold thing,0,0
0,logos hurt person,0,1
1,warrior have hand,1,1
1,person find snapper,1,0
1,boat have engine,0,0
1,people use counter,1,1
1,whale have fin,1,0
0,person see tank,1,0
1,wingtip hurt person,0,1
0,kid like cognac,1,0
1,people use beeswax,1,0
0,tyrannosaurus have tusk,0,0
1,people use door,1,0
0,couch involve outdoors,0,0
0,sugarplum have leg,0,0
0,waiter require degree,1,0
1,opponent have leg,1,0
1,cook have size,1,0
0,arch have screen,0,0
0,crab have wing,1,1
1,person touch attire,1,0
0,person hold infield,1,0
1,river contain water,0,1
1,parasite make noise,1,0
0,sixpence emit light,0,1
1,kid use alarm,1,0
0,lamp sell type,0,1
0,pantry require attire,0,0
1,itinerary involve money,0,0
1,politician require skill,1,0
0,glass produce information,0,0
0,adult use rainbow,1,0
0,thesis use electricity,0,0
0,armload have cover,0,0
0,man use frogs,1,0
0,wristband separate finger,0,0
0,tape have lot,0,0
0,outer make noise,0,0
0,crossword use electricity,0,0
0,person eat oboe,1,0
1,aircraft have motor,0,0
0,person read grain,1,0
1,ox have mane,1,0
1,research involve view,0,0
0,person buy cop,1,1
1,child use guitar,1,0
1,crush involve person,0,1
1,writer use computer,1,0
0,person touch gravity,1,0
1,mongoose have fur,0,0
0,person carry pharmacy,1,0
0,spinout involve health,0,0
0,person spend lager,1,0
1,kid use currency,1,0
0,ringer have belt,0,0
0,creek involve human,0,1
0,pomegranate have leg,0,0
1,person see amaretto,1,0
1,circuit use electricity,0,0
0,letterhead have engine,0,0
1,catch involve luck,0,0
0,umbrella have wheel,0,0
1,hustler breath air,0,0
0,person hate rose,1,1
0,person read tearoom,1,0
1,machinery make thing,0,0
1,corn have leave,1,0
1,crow have feather,1,0
1,person hold cookbook,1,0
0,minefield produce light,0,1
0,wastepaper contain water,0,1
0,cancer serve purpose,0,0
0,kid use alehouse,1,0
0,cream require electricity,0,0
1,matchmaker take more,1,0
0,person wear stowaway,1,0
1,bowl use electricity,0,0
1,grandmother have leg,1,0
0,person smell browser,1,1
0,webbing involve writing,0,0
1,fan use electricity,1,0
1,people like cornea,1,0
1,stereo make sound,0,0
0,brain have leg,1,0
1,person hold sedative,1,0
0,person grill attraction,1,0
1,kid use shovel,1,0
1,person touch retainer,1,0
1,person find papaya,1,0
1,cat have hair,1,0
0,paperboy require degree,0,0
1,carrot involve food,0,0
0,longneck need electricity,0,0
0,person use enjoy,1,0
1,rooster have leg,1,0
0,person eat sun,1,1
1,box contain thing,0,0
1,case cost more,1,0
1,vessel move object,0,0
1,papaya have smell,0,0
1,luggage have wheel,0,0
0,wind require person,0,1
1,bat make noise,1,0
0,daggers hold something,0,0
1,person hold fighter,1,1
0,person buy life,1,1
1,person hold pretzel,1,0
1,kid like streamliner,1,0
1,highschool power itself,0,0
0,person eat binder,1,0
1,kid use bronze,1,0
0,mosquito collect nectar,1,0
1,maze help someone,0,1
1,talking involve speech,0,0
1,mousetrap have odor,0,0
0,pew use gas,0,0
1,whetstone make noise,0,0
0,netting have wheel,0,0
0,person hurt soap,1,0
0,person buy charisma,1,0
1,walmart sell pillow,0,0
1,person lift schoolbook,1,0
1,subcontractor have mouth,0,0
1,woman breathe oxygen,1,0
0,iodine involve writing,0,0
0,gentlefolk imply title,0,0
1,television use cable,0,0
1,saucepan have shape,0,0
0,person drive shilling,1,0
1,man use footings,1,0
0,neat like cheeseburger,0,0
0,butter have leg,0,0
1,person eat groceries,1,0
0,hock have tail,0,0
0,icepack use electricity,0,0
1,platform have lot,0,0
1,possum have tail,1,0
0,ape have tail,1,0
0,person eat manager,1,1
1,person eat kiwi,1,0
1,person use trombone,1,0
0,letterbox involve water,0,1
1,evaporator need electricity,0,0
0,person lead enough,1,0
1,clock have button,0,0
1,model involve entertainment,1,0
0,flashlight cut thing,0,0
1,human use pointer,1,0
0,person wear fountain,1,0
1,chicken lay egg,1,1
1,person use whetstone,1,0
0,pail use battery,0,1
0,attack have leg,0,0
1,person buy airfield,1,0
0,stretcher have engine,0,0
1,kindergartener involve parenthood,0,0
1,man have arm,1,1
0,paraphernalia take person,0,1
1,human use eyes,1,1
1,people use citrus,1,0
1,people ingest beef,1,1
1,truck have wheel,0,0
0,oxbow have leg,0,0
1,bomber have wheel,1,0
1,agency solve problem,1,0
1,battery make something,1,0
1,employer have hair,1,0
1,person see fedora,1,0
0,acrobat involve snow,0,0
1,nightspot sell type,0,1
0,person light menthol,1,0
0,height sell product,0,0
1,duel hurt person,0,1
0,jelly help people,0,1
1,a childuse calculator,1,0
0,person burn cartoon,1,0
1,human use dope,1,0
0,person smash midwife,1,1
1,bouquet have flower,0,1
0,person use shaver,1,0
0,person touch pain,1,0
0,sleazebag involve training,0,0
0,person sell lather,1,0
0,animal use quintet,1,0
0,goop have root,0,0
0,tablespoonful have handle,0,0
1,hyena have tail,0,0
1,people operate whirlybird,1,0
1,guitar require electricity,0,0
0,person use hairbrush,1,0
1,iguana have scale,0,0
0,varnish hold thing,0,0
0,person hear wifi,1,0
0,person eat hitter,1,1
1,man use peashooter,1,0
0,soap have opening,0,0
0,bronze use electricity,0,0
1,roof provide shelter,0,0
1,person hold swimsuit,1,0
1,person see tearoom,1,0
1,hotel provide service,0,1
0,animal use boy,1,1
1,tree produce fruit,1,1
0,person eat whiskbroom,1,0
1,child use weapon,1,0
0,silence make noise,0,0
0,opposite have head,1,1
0,smoke help person,0,1
1,animal like play,1,0
0,person burn scar,1,0
1,mammogram include object,0,0
1,jumping involve transportation,0,0
1,aunt have job,1,0
1,person touch crossword,1,0
0,person wear excretion,1,0
1,ambulance have wheel,0,0
1,cornfield have leave,0,0
0,tree reflect object,1,0
0,pantry require tool,0,0
1,juror have tooth,1,0
1,gun make noise,0,0
1,people wear pants,1,0
0,ferryboat have crane,0,1
0,person eat wound,1,0
1,lap wear clothes,0,0
0,tip make call,0,0
0,cook bite person,1,1
0,person hold car,1,0
1,knife cut anything,0,0
0,kid use chainsaw,1,0
0,ball have leave,1,0
1,fireworks make noise,0,0
1,percussion make sound,0,0
1,microwave require electricity,0,0
1,human display range,1,0
1,gun harm people,0,1
1,person melt popsicle,1,0
0,keys have wheel,0,0
1,lecturer have lot,1,0
0,person touch interview,1,0
0,xylophonist require education,0,0
0,hammer require electricity,0,0
0,beer require construction,0,0
0,playwright involve type,1,1
1,milk have liquid,0,0
0,goddaughter have pouch,0,0
1,wolf wear collar,1,0
1,man wear bra,1,0
0,person consume duel,1,0
1,lawn serve purpose,0,0
1,person hold brochure,1,0
0,pike emit light,0,1
0,denim have wheel,0,0
1,anyone own tea,0,0
1,car seat more,0,0
0,robe have gender,0,0
0,person wear tea,1,0
1,people use intersection,1,0
0,plating have leg,0,0
0,child use bold,1,0
1,person use drum,1,0
1,rash have shape,0,0
1,tailpipe cost lot,0,0
1,car have hood,0,0
1,banjo have metal,0,0
1,cosmetologist require labor,0,0
1,possum eat plant,1,1
1,potpourri have scent,0,0
1,person see toehold,1,0
0,person move skyscraper,1,0
1,sink use water,0,1
1,person use stove,1,0
1,zebras involve zoo,0,0
0,neat require degree,0,0
0,person cook typist,1,0
1,maid require communication,1,0
0,bobble require opener,0,0
1,baby make noise,1,0
1,camera make noise,0,0
1,people want throttle,1,0
0,animal use shipwreck,1,0
1,lion eat meat,1,0
1,lawyer have brain,1,1
1,person share avocado,1,0
0,plaster have hair,1,0
1,person touch currency,1,0
1,person freeze kabob,1,0
0,blowfish have feather,0,0
1,marcher involve entertainment,0,0
0,pedophile require license,1,0
1,dove have eye,1,1
1,duck make noise,1,0
1,signalman serve purpose,0,0
1,business involve meeting,1,0
0,person eat sunburn,1,0
0,sidearm take battery,0,1
1,mockingbird have feather,0,0
1,remote have battery,0,1
1,people use spades,1,0
0,person eat excretion,1,0
0,tiara make sound,0,0
1,vacationer have eye,0,1
0,person ride ground,1,0
0,malaria involve sport,0,0
1,photojournalist make noise,0,0
0,pepper hold beverage,1,0
0,person drive steeple,1,0
0,person hold shower,1,0
0,chess require power,1,1
0,spring have fur,0,0
1,exhibit require more,0,0
1,person touch postcard,1,0
0,bedpan have leg,0,0
1,person touch calamari,1,0
1,research involve typing,0,0
0,propeller hold thing,0,0
0,hammock produce water,0,1
1,person wear hardhat,1,0
1,person wear sundress,1,0
0,baptizer involve computer,0,0
0,dolphin climb tree,1,1
1,tank have wheel,0,0
0,stewpot blend food,0,0
1,adventurer require binocular,0,0
0,grass have child,1,1
1,badger have leg,0,0
1,people visit cemetery,1,0
1,person burn detonator,1,0
1,people use doorstop,1,0
1,lizard change color,1,0
1,man use nameplate,1,0
0,bangle have screen,0,0
0,customer cost money,1,0
1,lamp emit light,0,1
0,person eat pedal,1,0
0,doctor have tail,1,0
1,person see eyeball,1,0
1,car make noise,0,0
0,person sell patience,1,0
1,mapping involve zoning,0,0
1,highchair have smell,0,0
1,birdhouse accomplish task,0,1
0,blowfish have fur,0,0
1,housemate drink alcohol,0,0
1,boat carry object,0,0
1,people buy checker,1,0
1,flounder make smell,0,0
0,person wear icebox,1,0
0,person touch uproar,1,0
0,informer involve extermination,0,0
1,landmark have wall,0,0
0,mongrel require electricity,0,0
0,lizard have feather,1,0
0,biter require training,1,0
1,saleswoman breath air,0,0
0,person eat stage,1,0
0,person drink sty,1,0
0,person touch justice,1,1
0,fire hydrant have wheel,0,0
0,business wear clothes,1,0
0,stub use electricity,0,0
1,shutter create barrier,0,0
0,cancer save life,0,1
1,heart make sound,0,0
1,coming take place,0,1
0,person wear wound,1,0
1,calculator use number,0,0
0,person drive addressee,1,1
0,belt have mouth,0,0
0,spinach produce fruit,1,1
1,rigger involve people,1,1
1,shirt have sleeve,0,0
0,person eat denture,1,0
1,salespeople wear uniform,1,0
1,watch tell time,1,0
0,rock have fur,1,0
1,person buy headstone,1,0
1,cup have handle,0,0
1,bowl have handle,0,0
0,japan have leg,0,0
1,person hold lionfish,1,0
1,doctor require degree,1,0
0,wiener have leave,0,0
0,person eat column,1,0
0,person melt rock,1,1
0,radar have leg,0,0
0,cryptography produce scent,0,0
0,shampoo absorb water,0,1
0,photograph need electricity,0,0
0,litmus hold something,0,0
1,woman use peashooter,1,0
0,ground have handle,0,0
0,tetherball have motor,0,0
0,person use behemoth,1,0
1,person touch caretaker,1,1
0,person touch fatigue,1,0
0,person keep vineyard,1,0
1,squirrel climb tree,1,1
1,person use rake,1,0
1,bird make noise,1,0
1,door serve purpose,0,0
1,satellite have engine,0,0
0,band clean thing,0,0
1,bulldog have tooth,0,0
0,person eat percolator,1,0
1,person touch loudspeaker,1,0
0,chessboard use electricity,0,0
1,person hold game,1,1
0,aerialist have leave,0,0
0,shilling make food,0,0
0,drain have button,0,0
1,rollercoaster involve motion,0,0
1,modulator involve technology,0,0
1,derby require more,0,0
0,paprika emit light,0,1
1,structure use electricity,0,0
1,people buy fan,1,1
0,person use fertilizer,1,0
1,baseball involve group,0,0
0,soap drink water,0,1
1,coonhound have fur,0,0
0,barracuda have nipple,0,0
0,kid use bird,1,1
1,person use dinghy,1,0
1,person carry pegboard,1,0
1,tiger have stripe,1,0
0,toke have screen,0,0
1,human use potassium,1,0
0,person hold house,1,1
1,xylophonist pay higher,0,0
1,people use daybook,1,0
1,mutt have fur,1,0
0,animated have wing,0,1
0,person eat virus,1,0
1,handmaiden involve girl,1,1
0,letterbox involve door,0,0
0,yogurt have root,0,0
1,person smell alcohol,1,0
1,ceramics have weight,0,0
0,stickman have wheel,0,0
1,consultant have parent,1,1
0,firelight involve crime,0,0
1,icemaker use electricity,0,0
1,bin hold stuff,0,0
0,person wear centerpiece,1,0
1,feather have weight,0,0
0,tree have eye,1,1
1,person throw granite,1,0
1,research require interaction,0,0
1,person touch invoice,1,0
1,scalp have hair,0,0
1,milk have date,0,1
1,person touch cheesecloth,1,0
1,person touch warrior,1,1
0,person cook collage,1,0
0,human wear phone,1,0
0,person water bacon,1,0
1,sundial like sunshine,0,0
0,stub use water,0,1
0,electrode have date,0,1
1,paper have color,0,0
0,banister have wheel,0,0
0,person eat clutch,1,0
1,customer have leg,1,0
0,person ride billiard,1,0
1,people use soap,1,0
0,lawnmower involve animal,0,1
1,speaker make sound,1,0
1,fork open egg,0,1
1,human use kettledrum,1,0
1,tourist buy souvineers,1,0
1,checklist have metal,0,0
0,person eat phone,1,0
1,people use tailpipe,1,0
1,person use football,1,1
1,person feel ranch,1,0
1,fishmonger make food,0,0
0,chicken eat wood,1,1
1,child use toy,1,1
1,water change shape,1,0
1,acetylene have value,0,0
0,shilling play music,0,1
1,sagebrush require water,1,1
0,mailbox cover window,0,0
1,moose grow horn,0,1
1,style require labor,0,0
0,toilet check tempature,0,0
1,person touch rain,1,0
0,gunman involve babysitting,1,0
1,tablet require electricty,0,0
1,nozzle have handle,0,0
1,controller cost money,1,0
1,person touch bran,1,0
1,transistor cost money,0,0
1,person hold vise,1,0
1,child use centerpiece,1,0
1,orthopedist provide service,0,1
1,apostle have brain,1,1
0,calipers have fuel,0,0
0,pain have color,0,0
0,walking involve hand,0,1
0,axle have seat,0,0
0,outside have wall,0,0
1,precinct serve purpose,0,0
1,printer involve paper,1,0
1,machinery send fax,0,0
0,clambake involve weather,0,0
0,person eat toehold,1,0
1,person touch slice,1,0
1,conservatory have color,0,0
0,fan have fang,1,0
0,someone build carbonate,1,0
0,person touch compassion,1,0
0,walk have engine,0,0
1,gardener use gate,1,0
1,palace have metal,0,0
0,flower eat food,1,0
1,student require training,1,0
0,person wear tombstone,1,0
1,kid use liner,1,0
1,person use almanac,1,0
1,intern require education,1,0
1,holder have button,1,0
0,mugger have fur,0,0
1,hacker have hair,0,0
0,slammer provide electricity,0,0
1,car use gas,0,0
0,hand have member,1,1
0,bugler have tail,1,0
0,pain hold people,0,1
1,fish make noise,1,0
1,person carry formaldehyde,1,0
1,person touch daredevil,1,0
0,bag eat plant,0,1
0,person climb aerialist,1,0
1,kid like ringtail,1,0
0,cemetery have feeling,0,0
1,person hold titanium,1,0
0,person find serum,1,0
0,person wear florescence,1,0
0,kayaker involve food,0,0
0,nutrition have shape,0,0
1,bride wear dress,1,0
1,shower serve purpose,0,0
1,dog shake cat,1,1
1,student climb ship,1,0
1,pipe vent vapor,0,0
0,chef burn air,1,0
0,boat crush air,0,0
1,knife sharpen glass,0,0
1,screwdriver fix door,0,0
1,stick hook purse,0,0
0,elephant shake smoke,1,0
1,woman cook turkey,1,1
1,mayor jail person,1,1
1,man film shirt,1,0
1,man crush child,1,1
0,cat lick cloud,1,0
0,crab move gorilla,1,0
0,leaf attach rope,0,0
1,oven cook steak,0,0
1,dog squash grape,1,0
1,elephant pull house,1,1
1,woman erect pen,1,0
0,water poison rock,1,1
0,bottle ejaculate book,0,0
1,man grab apple,1,1
1,dog close door,1,0
1,dog pull rope,1,0
0,rabbit clench lion,1,1
1,policeman bend lamp,1,0
1,oil dampen trash,0,0
0,wall hook fish,0,1
0,air warm log,0,0
0,oil lengthen brick,0,1
0,wind scratch arm,0,1
1,ant bite man,1,1
1,neck hang necklace,0,0
0,policeman halt oil,1,0
0,kangaroo kick oil,0,0
1,policeman cook dolphin,1,1
1,man shove infant,1,1
0,horse breed cow,1,1
1,man erect bug,1,1
1,knife sever rabbit,0,1
0,rabbit exhale pebbles,1,0
0,man lengthen rock,1,1
0,wind strike car,0,0
0,knife trim skyscraper,0,0
1,wolf haul cat,1,1
0,pillow smash table,0,0
1,rabbit eat banana,1,1
1,scissors clench purse,0,0
1,girl whisk egg,1,1
0,monkey vent cream,1,0
1,squid grab hand,0,1
1,bowl spill water,0,1
1,chair attack clown,1,1
0,sand beat dollar,0,0
1,man build deck,1,0
1,girl cook fish,1,1
1,cleaver slash bush,0,1
0,elephant haul book,1,0
0,sword slice smoke,0,0
1,boy pluck apple,1,1
1,student knit carpet,1,0
1,knife etch rock,0,1
1,elephant slide boat,1,0
1,student crop plant,1,1
0,pen pour juice,0,0
1,knife slice dough,0,0
1,spatula mince paper,0,0
1,sword hurt leg,0,0
1,child slide cup,1,0
1,freezer cool oil,0,0
1,man pack purse,1,0
0,cup pour cloud,0,0
0,barber pack ship,1,0
0,book cool table,0,0
0,ant clench closet,1,0
1,cat bite turtle,1,1
1,hands dig dirt,1,0
1,rock slam table,1,0
1,hand grasp handle,1,0
0,mole bury rain,0,0
0,glue fuse water,0,1
0,feather attack air,0,0
1,monkey grasp cup,1,0
1,spatula cook egg,0,1
0,student bury water,1,1
1,bowl dump water,0,1
0,child pack truck,1,0
1,shovel peel orange,0,1
0,pen pierce car,0,0
0,girl bury rain,1,0
1,clown drive car,1,0
0,ant lift dumbbell,1,0
1,man grab ham,1,1
0,bear wrestle rock,1,1
0,ant pet cat,1,1
1,horse tug car,1,0
1,rope yank chair,0,1
1,child spill cream,1,0
1,bird stretch snake,1,1
1,man open bottle,1,0
0,man construct sand,1,0
1,pen etch grape,0,0
1,grandma knit wool,1,0
1,scissors trim monkey,0,1
1,cake hit closet,0,0
1,desk hit ball,0,1
0,nose chafe milk,0,0
1,cloth rub meat,0,0
0,ant seize car,1,0
0,eraser erase water,0,1
1,food poison bird,0,1
1,elephant shake house,1,1
0,ant punch wall,1,0
0,tissue rip paper,0,0
1,stick draw house,0,1
1,policeman open window,1,0
1,child snatch paper,1,0
1,man knead pillow,1,0
0,desk hit cloud,0,0
1,spatula drain pond,0,0
1,sword slice pencil,0,0
1,rug mask hand,0,1
0,child grip water,1,1
1,sign halt boat,0,0
0,elephant tug pin,1,0
1,mouth squirt sand,0,0
1,hand hurl bag,1,0
0,elephant fill cup,1,0
0,man fix cream,1,0
0,pillow flatten car,0,0
0,smoke hit wool,0,0
0,bag contain dolphin,0,1
1,soil absorb oil,0,0
0,girl chew laptop,1,0
1,person chafe chef,1,1
0,clown clench air,1,0
1,cat lift rabbit,1,1
0,ant kiss girlfriend,1,1
1,dog exhale fume,1,0
0,camel enter cup,1,0
0,hand scrape pebbles,1,0
1,ship capsize boat,0,0
1,cat knead mud,1,0
1,robot attach tape,0,0
0,worm drag turtle,1,1
0,bowl hold dog,0,1
1,tube ejaculate water,0,1
0,horse knit wool,1,0
0,wind draw picture,0,0
1,hand grope curtain,1,0
0,boy punch vapor,1,0
0,oven chill cake,0,0
1,cat stomp ant,1,1
1,spoon etch wall,0,0
1,hat clean slate,1,0
0,purse break dumbbell,0,0
0,woman construct air,1,0
1,infant scrape table,1,0
0,elephant stroke pea,1,0
0,pillow damage rock,0,1
0,tree punch oxygen,1,0
0,ant mask face,1,1
1,monkey puff smoke,1,0
0,chef halt oil,1,0
1,spatula sever paper,0,0
0,bush chill tree,1,1
0,man knead knife,1,0
1,clown breed elephant,1,1
1,woman pack cake,1,0
0,milk wet lake,0,0
1,needle knit rug,0,0
1,hand clench bird,1,1
1,bear destroy cup,1,0
1,spatula catch beans,0,0
1,hand tap floor,1,0
1,girl toss pizza,1,0
0,ice freeze fire,0,0
0,dog damage hill,1,0
0,air feed man,0,1
1,cloth mask table,0,0
0,worm spin dumbbell,1,0
0,rabbit chop bush,1,1
0,ant tackle rabbit,1,1
1,rabbit hug dog,1,1
1,knife trim arm,0,1
1,rain dampen man,0,1
0,claw rip water,0,1
0,water cut man,1,1
1,hand hurl purse,1,0
1,fire heat girl,0,1
1,rope yank closet,0,0
1,wrench fix car,0,0
0,hair cool air,0,0
0,chair rub rain,1,0
1,monkey eat banana,1,1
0,girl grope oil,1,0
0,pancake flatten car,0,0
0,man fold pebbles,1,0
0,finger tap water,0,1
1,man count dog,1,1
0,cat whisk sauce,1,0
1,clown vomit pebbles,1,0
0,man drop car,1,0
0,cloud flatten moon,0,0
0,shovel dig air,0,0
0,man drain air,1,0
0,worm stomp grape,1,0
0,man strike air,1,0
1,ice freeze pebbles,0,0
0,elephant cook egg,1,1
0,butterfly catch horse,1,1
0,dog draw laptop,1,0
1,man ride bike,1,0
1,leopard drink water,0,1
1,dog eat rabbit,1,1
0,water dampen oil,1,0
0,knife sever rock,0,1
1,officer jail dentist,1,1
1,boy punch girl,1,1
1,stick sever paper,0,0
0,gorilla climb rabbit,0,1
0,finger hook train,0,0
0,man seize elephant,1,1
0,spoon bite dog,0,1
1,stove burn turtle,0,1
1,monkey slam cup,1,0
1,glue fuse monkey,0,1
0,girl close rock,1,1
0,man tackle lion,1,1
1,clown pack water,1,1
1,cat pluck leaf,1,0
1,rock crash cup,1,0
1,car cover grape,0,0
0,ant kiss elephant,1,1
1,ant seize pea,1,0
1,engineer build shelf,1,0
0,elephant spin air,1,0
0,man create air,1,0
0,elephant yank pin,1,0
1,cat pluck flower,1,1
0,pin pour juice,0,0
1,freezer chill juice,0,0
0,dog fish elephant,1,1
0,woman knit cup,1,0
1,monkey kick chef,1,1
1,rock strike table,1,0
0,cow open cream,1,0
1,girl crush infant,1,1
0,chef cook air,1,0
0,water wet ocean,1,0
1,arrow pierce paper,0,0
0,butterfly swallow pillow,1,0
1,girl beat dentist,1,1
0,woman peel key,1,0
1,chef jail dog,1,1
0,coal attack air,0,0
1,oven bake cake,0,0
1,pebbles build skyscraper,0,0
0,dolphin ride bike,1,0
1,girl catch dentist,1,1
1,infant draw pumpkin,1,0
0,girl cook spatula,1,0
1,cat knead cream,1,0
1,ape kiss wolf,1,1
1,man drive van,1,1
1,stick rip shirt,0,0
0,man fold lion,1,1
0,dog attach paper,1,0
1,eraser erase stain,0,0
0,chef exhale oil,1,0
1,monkey stretch dough,1,0
0,wind dampen rain,0,0
0,child haul ant,1,1
1,knife chop tree,0,1
0,dog haul wind,1,0
1,monkey open closet,1,0
0,dog stomp boat,1,0
0,student grab stairs,1,0
1,crab attack wolf,1,1
0,man hug ant,1,1
1,skyscraper contain gorilla,0,0
1,man strike purse,1,0
1,clown burn oil,1,0
1,gorilla chew apple,0,1
0,elephant heave pen,1,0
0,pin freeze fire,0,0
0,knife mince water,0,1
0,man crush pillow,1,0
0,chef attack rock,1,1
0,child wear pumpkin,1,0
1,spatula scrape board,0,1
