1,calculator count cup,0,0
0,girl pluck cream,1,0
0,clown choke chair,1,1
1,woman vomit pea,1,0
0,hand hurl air,1,0
0,shovel flip mountain,0,0
1,child film water,1,1
1,policeman count cat,1,1
0,girl peel key,1,0
1,boy punch box,1,0
1,policeman shake door,1,0
0,brother hurt book,1,0
1,girl count rice,1,1
0,laptop pet rabbit,0,1
0,crow snatch tree,1,1
0,bug film man,1,1
1,pipe leak water,0,1
1,lion wrestle bear,1,1
1,teeth chew lip,0,0
0,crane lift pea,1,0
1,dog puff vapor,1,0
0,horse create skyscraper,1,0
1,fist break hand,0,1
0,man flip air,1,0
0,elephant ride monkey,1,1
1,car flatten cup,0,0
1,woman whisk milk,1,0
1,fox snatch pen,1,0
1,clown halt person,1,1
0,hand grope air,1,0
0,hand stretch knife,1,0
0,man hit lake,1,0
1,man wrestle dog,1,1
1,chef bend pin,1,0
1,shark kill girl,1,1
0,women kiss smoke,1,0
1,beak scratch hand,0,1
0,monkey fry cake,1,0
0,shirt erase house,0,1
0,paper sharpen knife,0,0
1,clown catch baboon,1,0
1,infant strike ball,1,1
1,cloth absorb oil,0,0
1,sword fracture bone,0,0
1,tiger heave horse,1,1
1,shirt catch knife,0,0
1,woman tug man,1,1
0,girl cover wind,1,0
1,spoon bend paper,0,0
0,man push air,1,0
1,cat stomp worm,1,1
1,woman wrestle student,1,1
1,bear bury dentist,1,1
1,laptop absorb oil,0,0
0,cup trim rabbit,0,1
0,hand grab house,1,1
1,girl kill dog,1,1
1,car push bear,0,1
0,woman dump air,1,0
1,clown climb house,1,1
1,tongue lick bear,0,1
0,man clean mud,1,0
1,oil fry lizard,0,1
1,child jail monkey,1,1
0,dentist cook beer,1,0
0,pillow hurt man,0,1
1,bear smash glass,1,0
1,needle sew dress,0,0
1,chef create table,1,0
1,dog throw rabbit,1,1
1,girl flip rabbit,1,1
0,air chafe student,0,1
0,beaver build computer,0,0
1,cheetah eat apple,0,1
0,clown destroy air,1,0
1,cream fill tub,0,0
1,shovel erase paint,0,0
0,ant seize cat,1,1
1,screwdriver scrape plane,0,0
1,hand wear glove,1,0
1,finger hook shirt,0,0
1,cloth mask chair,0,1
0,rock film skyscraper,1,0
1,oven warm elephant,0,1
0,girl break smoke,1,0
1,man hurl woman,1,1
0,chair absorb pin,1,0
1,shovel drain sink,0,0
0,balloon leak rain,0,0
0,wind mask computer,0,0
0,river fuse tie,0,0
0,girl burn desert,1,0
1,knife bend spatula,0,0
0,house fill plate,1,0
1,man erect tree,1,1
0,house cool bike,1,0
1,clown bite chair,1,1
0,fish breed cat,1,1
1,skyscraper vent smoke,0,0
1,worm drink mud,1,0
0,clown chill bear,1,1
1,infant puff smoke,1,0
0,monkey fill cup,1,0
1,fire warm water,0,1
0,pillow mask elephant,0,1
0,monkey rotate bus,1,1
1,elephant tear wool,1,0
0,horse ride cat,1,1
1,girl hurt leg,1,0
1,student vomit pebbles,1,0
0,dog sew curtain,1,0
0,spatula erect horse,0,1
1,woman drink beer,1,0
1,baboon toss ant,0,1
1,gorilla open wardrobe,0,0
1,bear snatch pen,1,0
1,man close window,1,0
1,policeman construct puzzle,1,0
0,infant toss bear,1,1
1,child drop paper,1,0
0,worm bend rabbit,1,1
0,knife slice knife,0,0
0,officer jail book,1,0
1,arm hook spatula,1,0
1,butterfly tug leaf,1,0
1,man poke bear,1,1
1,clown drive truck,1,0
1,tube ejaculate mud,0,0
0,infant steal air,1,0
0,lion wrestle tree,1,1
1,dog move infant,1,1
0,dog clip magazine,1,0
1,hand roll cup,1,0
0,wheel bake beans,0,0
1,clown cook monkey,1,1
0,dog attack scooter,1,0
0,monkey grasp water,1,1
0,child tackle car,1,0
0,cup dump elephant,0,1
0,knife damage oil,0,0
1,dentist whisk sauce,1,0
0,man stomp horse,1,1
1,girl whisk dust,1,0
1,hand yank bone,1,0
0,dog fish lion,1,1
0,dog film milk,1,0
1,tube squirt oil,0,0
1,monkey choke dog,1,1
0,house draw pumpkin,1,0
1,dog eat cat,1,1
1,monkey grab hand,1,1
0,dog attack feather,1,0
0,hand scrape table,1,0
0,cat vomit man,1,1
1,girl clip dog,1,1
1,pen draw water,0,1
0,pebbles hurt ocean,0,0
0,wind crush pebbles,0,0
0,dog puff milk,1,0
1,snake curb door,1,0
1,girl clench hand,1,1
0,stick hook water,0,1
1,mole bury cup,0,0
0,wall hook dolphin,0,1
1,gorilla tick elephant,0,1
0,shovel dig wind,0,0
0,cotton sever cloth,0,0
1,dentist chafe chef,1,1
1,helicopter lift weight,0,0
0,gas drag cart,0,0
0,elephant stroke ant,1,1
1,hand fold shirt,1,0
0,sun beat cereal,1,1
1,dentist chop mud,1,0
0,hand throw air,1,0
0,ant hurl woman,1,1
0,chef burn water,1,1
1,child rotate ball,1,1
1,women kiss bottle,1,0
1,air poison girl,0,1
0,girl construct cream,1,0
0,monkey sew curtain,1,0
0,crow snatch air,1,0
1,monkey hug cat,1,1
1,monkey grasp ant,1,1
0,hand fasten house,1,1
1,net catch stick,0,0
0,skyscraper eat man,0,1
1,scissors scratch toe,0,0
0,man open rock,1,1
0,student chill water,1,1
0,zebra kill house,1,1
0,dirt clean house,0,1
0,rock fracture water,1,1
1,shovel scrape plate,0,0
0,stick sever chair,0,1
0,policeman clip laptop,1,0
0,rabbit capsize bush,1,1
0,cat pet table,1,0
1,butcher cut bread,0,0
1,bike break house,0,1
1,elephant stroke hay,1,0
0,infant pack truck,1,0
0,man stroke atom,1,0
0,stick slam rust,0,0
0,ant pack cake,1,0
0,pebbles dampen cloth,0,0
1,lion chew infant,1,1
1,finger yank pebbles,0,0
1,rock fracture plane,1,0
1,ant heave sand,1,0
1,mallet knead wool,0,0
0,shirt crop bush,0,1
0,stick rip rock,0,1
1,knife fracture table,0,0
0,arm hook skyscraper,1,0
0,water drag bag,1,0
1,hand throw monkey,1,1
1,chef chop wood,1,1
1,glue fuse laptop,0,0
1,clown bake infant,1,1
1,elephant squash boat,1,0
0,man stomp bear,1,1
0,elephant enter basket,1,0
0,ant wear carpet,1,0
1,child create table,1,0
1,tube puff air,0,0
0,saw chop water,0,1
0,dog beat water,1,1
0,hand throw smoke,1,0
1,fire warm laptop,0,0
1,ball strike bus,1,1
1,shovel scrape chair,0,1
0,car squash house,0,1
0,bush slash cleaver,1,0
1,chef capsize raft,1,0
0,shark kill lake,1,0
1,beak tap finger,0,0
1,witch bake turkey,1,1
1,rock slam chair,1,1
0,child wear tent,1,0
1,man pet baby,1,1
0,pipe pour house,0,1
1,girl choke dog,1,1
0,cat knit shirt,1,0
1,bear hug chair,1,1
0,ant stroke cream,1,0
1,stick fold shirt,0,0
1,cat kick girl,1,1
1,leopard drink oil,0,0
0,oil heat lake,0,0
1,man pull girl,1,1
0,man catch air,1,0
0,lion roll house,1,1
1,tube ejaculate oil,0,0
1,horse kick table,1,0
0,house squirt milk,1,0
1,ice chill soda,0,0
0,cat jail girl,1,1
0,dolphin chafe air,1,0
0,cat construct skyscraper,1,0
1,bird construct nest,1,0
0,chef fry water,1,1
0,balloon leak rabbit,0,1
1,monkey haul cat,1,1
0,wind rub meat,0,0
1,stick hook stool,0,0
0,rabbit erect wall,1,0
1,dog drop cup,1,0
0,child slide dolphin,1,1
1,elephant spin scooter,1,0
0,chisel etch air,0,0
1,hand grip pan,1,1
1,desert absorb water,0,1
1,child snatch spatula,1,0
1,hammer flatten apple,0,1
1,dentist fry egg,1,1
1,woman smash cat,1,1
1,student knead clay,1,0
1,kid squash apple,1,1
1,ball strike car,1,0
0,man pack smoke,1,0
1,elephant heave log,1,0
1,elephant chew turtle,1,1
0,girl damage wind,1,0
0,chair yank arm,1,1
1,man chop rabbit,1,1
1,nail slash skin,0,0
0,table vent air,0,0
0,sword hurt house,0,1
0,monkey drop elephant,1,1
1,man roll dumbbell,1,0
0,rabbit crash plane,1,0
1,boat shake canoe,0,0
1,hammer smash plastic,0,0
0,chef fish house,1,1
1,child swallow nail,1,0
1,monkey kiss bottle,1,0
1,boat shake laptop,0,0
0,student breed rock,1,1
1,car pull truck,0,0
1,horse carry cream,1,0
0,oil wet oil,0,0
0,truck haul feather,0,0
1,policeman clean rice,1,1
0,ant heave pumpkin,1,0
0,crab push cloud,1,0
0,child spin car,1,0
1,balloon leak smoke,0,0
0,dentist bite air,1,0
1,shark fish pole,1,0
0,worm knead elephant,1,1
0,water warm fire,1,0
1,eraser erase rust,0,0
1,stick scratch girl,0,1
1,finger stroke cup,0,0
0,rabbit catch bird,1,1
0,sand cut smoke,0,0
0,dog fold table,1,0
0,hand grab skyscraper,1,0
0,pencil hang gorilla,0,0
1,mouse enter cup,1,0
0,scissors damage water,0,1
1,knife hurt foot,0,0
0,mud knead water,0,1
1,wolf strike car,1,0
1,man attack cat,1,1
1,boat hurl ship,0,0
1,man snatch rabbit,1,1
0,girl climb oil,1,0
1,milk wet wool,0,0
1,dog enter box,1,0
1,finger rub potato,0,1
0,man erect water,1,1
1,rock sharpen scissors,1,0
1,pen dig dirt,0,0
1,chisel etch skyscraper,0,0
0,bottle spill smoke,0,0
0,air kill worm,0,1
0,plane enter room,0,1
1,net catch ball,0,1
0,ant roll log,1,0
0,ship vent milk,0,0
1,hand close book,1,0
0,cat pet cup,1,0
1,monkey steal cloth,1,0
1,monkey fill bucket,1,0
1,gorilla hug dog,0,1
0,girl catch desert,1,0
1,ant tackle worm,1,1
1,lion wrestle elephant,1,1
0,house cool train,1,0
1,student erect wall,1,0
1,man lengthen string,1,0
1,shark fish fish,1,1
1,cup cook egg,0,1
0,car fill sink,0,0
1,bottle spill beans,0,0
0,dog stretch chair,1,1
1,gorilla roll log,0,0
0,pillow crop plant,0,1
0,hand grope wind,1,0
0,rope attach string,0,0
0,woman grasp house,1,1
0,rabbit toss student,1,1
1,girl lengthen pillow,1,0
0,air kill ant,0,1
1,train crash bike,0,0
1,beak tap chair,0,1
0,sword fracture air,0,0
1,scissors fix car,0,0
1,rock break pebbles,1,0
1,horse cover child,1,1
0,bat strike oil,1,0
0,bus cool air,1,0
1,crane lift bar,1,0
0,cat swallow man,1,1
0,knife trim pebbles,0,0
0,girl ride needle,1,0
0,monkey break lake,1,0
1,gorilla grab apple,0,1
1,man fix boat,1,0
1,baboon steal cake,0,0
1,broom clean room,0,1
1,knife fracture chair,0,1
1,hand peel wallpaper,1,0
1,dirt fill sink,0,0
1,boat pull truck,0,0
0,closet contain house,0,1
1,tube squirt cream,0,0
0,dog destroy rain,1,0
0,hand fasten elephant,1,1
0,vapor tap floor,0,0
0,oil heat water,0,1
0,worm stretch pillow,1,0
1,bike capsize cup,0,0
1,woman build frame,1,0
0,oil rub rock,0,1
0,ant tackle boat,1,0
0,soil absorb rain,0,0
1,woman film sofa,1,0
1,baboon ride camel,0,1
0,stove chill table,0,0
0,child tug car,1,0
0,girl eat shovel,1,0
0,man toss smoke,1,0
1,pipe ejaculate cream,0,0
0,infant snatch car,1,0
0,desert absorb rubber,0,0
1,child grip bread,1,0
0,hay construct boat,0,0
0,dog lick smoke,1,0
1,knife erase text,0,0
0,infant grip water,1,1
1,glue fuse metal,0,0
0,infant sew boat,1,0
0,ant smash pebbles,1,0
1,sword sharpen pencil,0,0
1,stick fold cloth,0,0
0,bird stretch pebbles,1,0
0,wolf chew skyscraper,1,0
0,dog stomp gorilla,1,0
0,nail slash rock,0,1
1,girl chew dust,1,0
1,scissors trim rabbit,0,1
0,octopus grope cream,1,0
0,rabbit seize elephant,1,1
0,hair shake rock,0,1
1,man stroke cat,1,1
0,man count mud,1,0
1,water wet purse,1,0
0,cat knit rug,1,0
0,spatula flatten wheel,0,0
1,knife cut shirt,0,0
1,horse flip dog,1,1
1,woman exhale smoke,1,0
1,man ride scooter,1,0
1,boat contain dog,0,1
1,monkey move pebble,1,0
1,sun warm pebbles,1,0
0,infant exhale house,1,1
0,elephant tick ant,1,1
1,ant heave pea,1,0
0,crane lift paper,1,0
1,wolf lick frosting,1,0
0,man close rock,1,1
0,girl bite lake,1,0
0,man chafe water,1,1
1,boot flatten shirt,0,0
0,man choke elephant,1,1
1,boat contain lion,0,1
0,room vent milk,1,0
0,wool sever shirt,0,0
1,child slam door,1,0
0,brother hurt chair,1,1
1,oven heat food,0,0
0,dog pluck pumpkin,1,0
1,oven warm food,0,0
0,tree leak gas,1,0
1,monkey construct nest,1,0
1,grandma sew mittens,1,0
1,ape kiss bear,1,1
0,fist break rock,0,1
1,donkey kick mud,1,0
1,pipe puff air,0,0
1,ice cool girl,0,1
0,rock sharpen milk,1,0
0,rabbit grip dog,1,1
1,shirt absorb milk,0,0
0,foot squash tree,0,1
0,hair hurl truck,0,0
1,man exhale air,1,0
0,man haul elephant,1,1
1,monkey rotate pen,1,0
1,infant crush worm,1,1
1,car smash chair,0,1
0,ant build castle,1,0
1,man fry apple,1,1
0,saw mince oxygen,0,0
1,man tackle woman,1,1
1,knife sharpen log,0,0
0,elephant rotate sand,1,0
0,cat wrestle pin,1,0
0,rock yank house,1,1
1,tongue lick wound,0,0
0,smoke hit brother,0,1
1,rope fasten gorilla,0,0
0,tree lick frosting,1,0
0,fish shove elephant,1,1
1,spatula peel orange,0,1
0,casket cover ground,0,0
0,lake chill moon,0,0
1,nose puff smoke,0,0
0,bug curb elephant,1,1
1,balloon leak air,0,0
0,water dump oil,1,0
0,scissors erase lake,0,0
1,chef drink milk,1,0
0,infant bend rock,1,1
0,paper tick table,0,0
0,dolphin build house,1,1
0,club crush water,1,1
0,man slam smoke,1,0
1,mouth puff smoke,0,0
0,child whisk book,1,0
0,butterfly tackle rabbit,1,1
1,elephant spin car,1,0
1,girl construct building,1,0
0,cat pluck pumpkin,1,0
0,car pull mountain,0,0
0,worm fold pillow,1,0
0,wool damage shirt,0,0
1,tree curb train,1,0
0,dog haul air,1,0
1,man seize infant,1,1
0,lake fuse tie,0,0
0,man kill book,1,0
0,man dampen air,1,0
1,bed poke baby,0,1
1,gorilla stretch snake,0,1
0,book trim rabbit,0,1
1,man attach letter,1,1
1,dog carry scissors,1,0
0,man destroy water,1,1
0,worm rotate cat,1,1
0,bottle leak cup,0,0
0,pebbles fasten air,0,0
1,elephant vomit man,1,1
0,sidewalk poke arm,0,1
0,arm fasten house,1,1
0,hand stretch scissors,1,0
1,man clench eye,1,1
1,elephant tug bus,1,1
0,paper burn air,0,0
1,man dig sand,1,0
0,elephant film cake,1,0
0,water curb bike,1,0
0,tube ejaculate chair,0,1
0,chef destroy wind,1,0
1,man cook bug,1,1
0,lake beat rust,0,0
0,horse drag house,1,1
0,pillow construct boat,0,0
0,gorilla heave paper,0,0
1,house vent smoke,1,0
1,man swallow ant,1,1
1,wolf bite tongue,1,0
0,hand spin wall,1,0
1,gorilla grab pin,0,0
0,water carry pebbles,1,0
1,woman wear shirt,1,0
0,man choke ant,1,1
1,girl chop monkey,1,1
1,worm eat chicken,1,1
0,elephant move ocean,1,0
1,girl enter room,1,1
0,ant sew curtain,1,0
0,needle knit table,0,0
0,raft carry ship,0,0
1,arm hold dog,1,1
1,man enter house,1,1
0,boat hurl skyscraper,0,0
1,bat strike car,1,0
0,man drive elephant,1,1
1,girl drain water,1,1
1,hammer flatten cake,0,0
0,child dump hill,1,0
0,screwdriver scrape sand,0,0
0,baker bake chair,1,1
1,lion lick frosting,1,0
0,child slide ship,1,0
0,bear vomit tree,1,1
0,girl crush pillow,1,0
1,bear wrestle horse,1,1
1,rice bury bike,1,0
1,woman tug chef,1,1
0,cup cover house,0,1
0,cup crop rock,0,1
1,glue fuse table,0,0
0,lion slide tree,1,1
0,hand hold air,1,0
0,dagger mince oil,0,0
0,brother heave paper,1,0
0,man eat computer,1,0
1,brick mince bread,1,0
0,man curb air,1,0
0,rabbit clench elephant,1,1
1,elephant swallow girl,1,1
0,man grab elephant,1,1
1,rabbit chew carrot,1,0
0,beak tap air,0,0
0,kangaroo kick smoke,0,0
1,belt fasten lion,0,1
1,girl bake beans,1,0
1,cat strike ball,1,1
0,infant rotate house,1,1
1,man haul woman,1,1
1,barber drain swamp,1,0
0,ant heave box,1,0
1,belt fasten spatula,0,0
1,student jail woman,1,1
1,gorilla choke infant,0,1
0,spatula crash bike,0,0
0,zebra kill skyscraper,1,0
0,dog cook turkey,1,1
0,policeman wear water,1,1
0,brush break chair,0,1
0,chef cover cloud,1,0
0,arm hook house,1,1
0,car fill cup,0,0
1,hand tear shirt,1,0
0,cat exhale pillow,1,0
1,lion smash glass,1,0
0,man beat dress,1,0
0,child roll table,1,0
1,boat carry mud,0,0
1,chef beat clown,1,1
1,pipe pour gas,0,0
1,kangaroo kick table,0,0
1,faucet squirt mud,0,0
1,pipe ejaculate water,0,1
1,wind chill table,0,0
1,bone fracture candy,0,0
0,man flip elephant,1,1
0,laptop absorb rock,0,1
0,ant lengthen dough,1,0
0,pitcher pour laptop,1,0
1,elephant tear tree,1,1
0,elephant haul nail,1,0
0,truck move vapor,0,0
1,dog fill bucket,1,0
1,grape poison bird,0,1
1,girl film sofa,1,0
1,child open window,1,0
0,worm bend lion,1,1
1,belt fasten dog,0,1
1,dog move cat,1,1
1,lion move horse,1,1
0,rope attach letter,0,1
1,torch burn cloth,0,0
1,leather feed worm,0,1
0,lion draw phone,1,0
0,cloth erase air,0,0
1,monkey swallow pin,1,0
0,bone capsize boat,0,0
1,chef fry egg,1,1
1,student lengthen rubber,1,0
0,boxer attack axe,1,0
0,wool crush rock,0,1
0,dog vomit cat,1,1
1,girl erect wall,1,0
1,villain bake cookies,1,1
1,clown pluck string,1,0
1,hay bury laptop,0,0
1,horse break laptop,1,0
1,fire warm log,0,0
0,house punch wall,1,0
0,map attach string,0,0
1,rock fracture leg,1,0
1,clown whisk egg,1,1
0,water dampen water,1,1
0,hand trim pillow,1,0
0,man bury air,1,0
1,grass fill tub,1,0
1,man pack bag,1,0
0,moon cool oil,0,0
0,pin knit table,0,0
0,cloth hurt foot,0,0
1,chef cut leaf,1,0
1,man clench wallet,1,0
1,child stomp grape,1,0
0,finger hook lion,0,1
1,student drive tractor,1,0
0,wind cut oil,0,0
0,bush leak gas,1,0
1,man choke bird,1,1
0,lake fuse shirt,0,0
1,barber clip book,1,0
1,stick hang paper,0,0
1,sand create house,0,1
1,man create door,1,0
0,shirt damage pebbles,0,0
1,toe stroke hand,0,1
0,man slide car,1,0
1,dog lick grape,1,0
1,ice chill oil,0,0
0,paper sharpen pencil,0,0
1,cat exhale air,1,0
1,sword slash cloth,0,0
1,pitcher pour water,1,1
1,chef lengthen rubber,1,0
1,freezer cool water,0,1
1,oil dampen book,0,0
0,giraffe bake cake,1,0
0,arm hold house,1,1
0,sword slice sand,0,0
0,ant swallow pin,1,0
0,bug curb lion,1,1
1,child fish spatula,1,0
1,man sew curtain,1,0
0,pillow scrape chair,0,1
0,man tear knife,1,0
1,girl cut chair,1,1
0,girl chill chair,1,1
1,hand tear cloth,1,0
1,oven destroy cake,0,0
1,paper tick rabbit,0,1
1,elephant throw bus,1,1
0,tube ejaculate bird,0,1
1,stick hang book,0,0
0,oil curb boat,0,0
0,infant fix man,1,1
1,man kick dog,1,1
1,cat squash grape,1,0
1,man spill milk,1,0
1,girl pluck potato,1,1
1,bottle ejaculate water,0,1
1,ice cool man,0,1
0,woman feed wall,1,0
0,building crash bike,0,0
1,gorilla ride camel,0,1
1,cat fold silk,1,0
0,cloth absorb concrete,0,0
0,hand shove milk,1,0
1,cup pour mud,0,0
0,snow curb house,0,1
1,elephant wear carpet,1,0
1,elephant throw car,1,0
0,elephant ride cat,1,1
1,knife clip paper,0,0
1,heat fuse bone,0,0
0,woman fry car,1,0
1,knife rip paper,0,0
1,building vent smoke,0,0
0,paper slash pillow,0,0
0,boy pluck ant,1,1
1,dentist breed gorilla,1,0
1,water fill cup,1,0
0,student knit paper,1,0
0,chef close cake,1,0
1,girl capsize turtle,1,1
1,bowling crash laptop,0,0
1,man break arm,1,1
0,sand destroy flour,0,0
1,water fill plate,1,0
1,nail scratch paper,0,0
0,skyscraper heat air,0,0
1,spatula dig mud,0,0
0,water dig wool,1,0
0,hand cut gas,1,0
1,claw wear glove,0,0
0,dog heat moon,1,0
0,hair shake canoe,0,0
1,glue attach sticker,0,0
1,man drop water,1,1
0,man feed pebbles,1,0
0,rabbit erect skyscraper,1,0
0,dog exhale pillow,1,0
1,man snatch infant,1,1
0,man crop air,1,0
1,wolf snatch child,1,1
0,dog shake elephant,1,1
1,man rotate cat,1,1
0,hand stretch dumbbell,1,0
1,man steal knife,1,0
0,dog construct building,1,0
0,man halt elephant,1,1
1,sword slice table,0,0
1,kid squash fruit,1,1
1,cake feed rabbit,0,1
0,elephant draw phone,1,0
1,needle poke rice,0,1
0,rabbit drain ocean,1,0
1,room vent oxygen,1,0
0,house contain tornado,1,0
0,man eat laptop,1,0
1,girl lengthen string,1,0
0,oil lengthen cord,0,0
0,monkey hug pea,1,0
0,turtle feed arm,1,1
1,child draw gun,1,0
1,scissors mince paper,0,0
1,spider poison fox,1,1
0,spatula grope cloud,0,0
1,child sew rug,1,0
1,child shake cup,1,0
1,man construct building,1,0
0,snow warm water,0,1
1,child pack leaf,1,0
0,freezer chill ice,0,0
0,bone fracture oil,0,0
1,man kill dog,1,1
1,pen pierce shirt,0,0
0,ant shove lion,1,1
1,dog steal pebbles,1,0
0,hose squirt rock,0,1
1,brother hurt leg,1,0
1,mouse enter basket,1,0
0,skyscraper punch wall,0,0
0,chef create sun,1,1
1,policeman heave bag,1,0
1,woman drink milk,1,0
0,girl erect water,1,1
1,knife damage rabbit,0,1
0,hand grope cloud,1,0
0,cord attack air,0,0
0,infant carry gorilla,1,0
1,cat pet dog,1,1
0,student lengthen house,1,1
0,hand stretch rock,1,1
0,pencil hang horse,0,1
1,rock sharpen nail,1,0
0,woman grab water,1,1
1,mother clean house,1,1
1,man pet infant,1,1
0,man flip lion,1,1
0,woman slide water,1,1
1,spatula capsize pan,0,1
0,rabbit drink air,1,0
1,child fish branch,1,1
0,dog clean cloth,1,0
0,basket capsize ship,0,0
0,dog heat sand,1,0
0,wall halt air,0,0
0,butterfly whisk rock,1,1
0,wind mask laptop,0,0
0,man burn ice,1,0
1,knife fracture glass,0,0
0,rope fasten water,0,1
1,scissors peel banana,0,1
1,hand smash laptop,1,0
0,spatula attach string,0,0
0,sword slice air,0,0
0,freezer warm foot,0,0
1,girl drive tractor,1,0
0,elephant push pin,1,0
1,elephant slide car,1,0
0,horse steal skyscraper,1,0
0,bush attack water,1,1
0,basket carry house,0,1
1,woman fry turtle,1,1
1,glove hold stick,0,0
0,cat jail woman,1,1
0,horse ride dog,1,1
0,man cover air,1,0
1,pen draw oil,0,0
0,gorilla enter basket,0,0
1,knife sever arm,0,1
0,air dig lake,0,0
1,rice fill cup,1,0
1,hammer smash bone,0,0
0,rock fracture pillow,1,0
0,table vent gas,0,0
0,air poison banana,0,1
0,oil tap floor,0,0
0,worm spin ball,1,1
1,women kiss girlfriend,1,1
1,knife kill ant,0,1
1,dog clench rabbit,1,1
0,lion drive car,1,0
1,bottle leak oil,0,0
1,child count hair,1,0
0,ant curb scooter,1,0
1,chef flip table,1,0
1,meat absorb water,0,1
1,wolf bend chair,1,1
1,man move chair,1,1
1,chef drain pond,1,0
1,dog lick tongue,1,0
1,wind chill girl,0,1
0,house squirt rust,1,0
1,octopus grope curtain,1,0
0,ant hold cup,1,0
0,rope pour milk,0,0
1,infant film water,1,1
0,chef choke laptop,1,0
1,pet carry hat,1,1
0,apple catch lion,1,1
1,chef film laptop,1,0
1,stairs curb scooter,0,0
0,car crush air,0,0
0,oil cut policeman,0,1
0,cloud poke bread,0,0
1,cheetah eat grape,0,0
0,lion ride bowl,1,0
0,bowl spill chair,0,1
0,octopus grope soda,1,0
0,nose pull rope,0,0
1,ape kiss woman,1,1
0,woman lengthen knife,1,0
0,plant bury book,1,0
1,pillow rub pebbles,0,0
0,hand grip oven,1,0
0,hair mince dough,0,0
0,pea kick air,0,0
1,women kiss girl,1,1
0,woman fix air,1,0
0,man vent air,1,0
0,man grip horse,1,1
0,policeman grope fire,1,0
1,knife hurt gorilla,0,0
1,child spin cat,1,1
1,horse toss student,1,1
0,water drag bike,1,0
1,water feed dog,1,1
1,dog push cup,1,0
1,child slide book,1,0
1,chef drag wood,1,1
1,policeman hold cup,1,0
1,man jail dog,1,1
0,pillow crash scooter,0,0
0,rope yank vapor,0,0
1,toe push door,0,0
0,shirt hurt foot,0,0
0,cloth erase house,0,1
1,knife tear paper,0,0
1,fist punch wall,0,0
1,pen pierce pillow,0,0
1,finger rub plastic,0,0
1,axe attack boxer,0,1
1,girl toss turtle,1,1
1,girl drink beer,1,0
0,ant kiss fish,1,1
1,knife poke finger,0,0
1,dentist clip hay,1,0
0,monkey rotate car,1,0
0,stick hook cream,0,0
1,cat enter box,1,0
0,woman flip cream,1,0
0,rabbit film water,1,1
0,hand snatch car,1,0
0,crab lift horse,1,1
0,cat vomit infant,1,1
0,bullet pierce earring,0,0
1,child fry mosquito,1,1
1,man pluck string,1,0
0,infant spill apple,1,1
1,car hit brother,0,1
1,man haul girl,1,1
1,child scrape table,1,0
1,dog exhale air,1,0
0,wood fracture pebbles,1,0
1,infant hug door,1,0
0,student eat lava,1,0
1,monkey chew rice,1,1
0,brick hurt ocean,1,0
1,finger hang crab,0,1
1,pin tick rabbit,0,1
0,lion stomp air,1,0
0,cotton sharpen glass,0,0
0,girl enter cup,1,0
1,pillow cover pea,0,0
0,water catch ball,1,1
0,pillow clip paper,0,0
0,rock slam sand,1,0
1,giraffe lick frosting,1,0
0,bird build car,1,0
1,arm hook rod,1,0
1,knife dig ground,0,0
1,basket carry hat,0,1
1,dagger mince paper,0,0
0,pipe leak rock,0,1
1,woman flip table,1,0
0,hook hang house,0,1
1,mud cover girl,0,1
1,finger lengthen cord,0,0
1,car push lion,0,1
1,clown slam window,1,0
1,purse catch pin,0,0
1,child pack pencil,1,0
1,toe stroke dentist,0,1
0,infant tear tree,1,1
0,woman whisk air,1,0
0,knife etch oil,0,0
1,bear bite girl,1,1
1,stone break window,0,0
1,child knit shirt,1,0
0,ant mask water,1,1
0,hand roll chair,1,1
1,shovel flip monkey,0,1
1,pipe leak milk,0,0
1,bear pet horse,1,1
0,hand hold smoke,1,0
1,knife slice hand,0,1
0,purse sew rug,0,0
1,man fish ice,1,0
1,sword slash shirt,0,0
0,hand slice dog,1,1
0,horse grasp elephant,1,1
1,mallet mince log,0,0
1,rock attack victim,1,1
0,woman vomit dumbbell,1,0
1,laptop kill rabbit,0,1
1,bag contain rabbit,0,1
1,dog tackle cat,1,1
0,wool halt traffic,0,0
1,water dampen rock,1,1
0,hose squirt beans,0,0
1,man fix machine,1,1
1,stove destroy apple,0,1
0,ant open door,1,0
0,knife trim rock,0,1
0,hand rip cream,1,0
0,monkey clench house,1,1
1,child close bottle,1,0
1,man move table,1,0
1,arms bend flowers,0,1
1,laptop damage cup,0,0
0,cat close chair,1,1
1,dentist drive van,1,1
0,beak tap cloud,0,0
1,chef construct table,1,0
0,lion clean smoke,1,0
0,rice pierce board,1,1
0,fox snatch horse,1,1
1,box spill legos,0,0
0,hand seize milk,1,0
1,sponge absorb rain,0,0
1,man kick elephant,1,1
0,horse bake bear,1,1
1,girl create skyscraper,1,0
0,cat fry cake,1,0
0,man erect wind,1,0
0,spider attach rope,1,0
1,hand spin cup,1,0
0,man lift leaf,1,0
1,man whisk sauce,1,0
1,woman knit shirt,1,0
0,tree kiss chef,1,1
0,monkey drink air,1,0
1,knife rip purse,0,0
1,man hit hay,1,0
1,ant build wall,1,0
0,cat lift horse,1,1
1,pen etch cake,0,0
1,rope hurl trolley,0,0
1,finger tick dog,0,1
0,elephant shake air,1,0
0,toe stroke cloud,0,0
1,rope fasten cat,0,1
0,man break air,1,0
1,cat pet monkey,1,1
